Name,Type,Category,PP,Power,Accuracy
Ominous Wind,Ghost,Special,5,60,100%
Shadow Force,Ghost,Physical,5,120,100%
Hone Claws,Dark,Status,15,—,—%
Wide Guard,Rock,Status,10,—,—%
Guard Split,Psychic,Status,10,—,∞%
Power Split,Psychic,Status,10,—,∞%
Wonder Room,Psychic,Status,10,—,—%
Psyshock,Psychic,Special,10,80,100%
Venoshock,Poison,Special,10,65,100%
Autotomize,Steel,Status,15,—,—%
Rage Powder,Bug,Status,20,—,—%
Telekinesis,Psychic,Status,15,—,∞%
Magic Room,Psychic,Status,10,—,—%
Smack Down,Rock,Physical,15,50,100%
Storm Throw,Fighting,Physical,10,60,100%
Flame Burst,Fire,Special,15,70,100%
Sludge Wave,Poison,Special,10,95,100%
Quiver Dance,Bug,Status,20,—,—%
Heavy Slam,Steel,Physical,10,—,100%
Synchronoise,Psychic,Special,10,120,100%
Electro Ball,Electric,Special,10,—,100%
Soak,Water,Status,20,—,100%
Flame Charge,Fire,Physical,20,50,100%
Coil,Poison,Status,20,—,—%
Low Sweep,Fighting,Physical,20,65,100%
Acid Spray,Poison,Special,20,40,100%
Foul Play,Dark,Physical,15,95,100%
Simple Beam,Normal,Status,15,—,100%
Entrainment,Normal,Status,15,—,100%
After You,Normal,Status,15,—,∞%
Round,Normal,Special,15,60,100%
Echoed Voice,Normal,Special,15,40,100%
Chip Away,Normal,Physical,20,70,100%
Clear Smog,Poison,Special,15,50,∞%
Stored Power,Psychic,Special,10,20,100%
Quick Guard,Fighting,Status,15,—,—%
Ally Switch,Psychic,Status,15,—,—%
Scald,Water,Special,15,80,100%
Shell Smash,Normal,Status,15,—,—%
Heal Pulse,Psychic,Status,10,—,∞%
Hex,Ghost,Special,10,65,100%
Sky Drop,Flying,Physical,10,60,100%
Shift Gear,Steel,Status,10,—,—%
Circle Throw,Fighting,Physical,10,60,90%
Incinerate,Fire,Special,15,60,100%
Quash,Dark,Status,15,—,100%
Acrobatics,Flying,Physical,15,55,100%
Reflect Type,Normal,Status,15,—,∞%
Retaliate,Normal,Physical,5,70,100%
Final Gambit,Fighting,Special,5,—,100%
Bestow,Normal,Status,15,—,∞%
Inferno,Fire,Special,5,100,50%
Water Pledge,Water,Special,10,80,100%
Fire Pledge,Fire,Special,10,80,100%
Grass Pledge,Grass,Special,10,80,100%
Volt Switch,Electric,Special,20,70,100%
Struggle Bug,Bug,Special,20,50,100%
Bulldoze,Ground,Physical,20,60,100%
Frost Breath,Ice,Special,10,60,90%
Dragon Tail,Dragon,Physical,10,60,90%
Work Up,Normal,Status,30,—,—%
Electroweb,Electric,Special,15,55,95%
Wild Charge,Electric,Physical,15,90,100%
Drill Run,Ground,Physical,10,80,95%
Dual Chop,Dragon,Physical,15,40,90%
Heart Stamp,Psychic,Physical,25,60,100%
Horn Leech,Grass,Physical,10,75,100%
Sacred Sword,Fighting,Physical,15,90,100%
Razor Shell,Water,Physical,10,75,95%
Heat Crash,Fire,Physical,10,—,100%
Leaf Tornado,Grass,Special,10,65,90%
Steamroller,Bug,Physical,20,65,100%
Cotton Guard,Grass,Status,10,—,—%
Night Daze,Dark,Special,10,85,95%
Psystrike,Psychic,Special,10,100,100%
Tail Slap,Normal,Physical,10,25,85%
Hurricane,Flying,Special,10,110,70%
Head Charge,Normal,Physical,15,120,100%
Gear Grind,Steel,Physical,15,50,85%
Searing Shot,Fire,Special,5,100,100%
Techno Blast,Normal,Special,5,120,100%
Relic Song,Normal,Special,10,75,100%
Secret Sword,Fighting,Special,10,85,100%
Glaciate,Ice,Special,10,65,95%
Bolt Strike,Electric,Physical,5,130,85%
Blue Flare,Fire,Special,5,130,85%
Fiery Dance,Fire,Special,10,80,100%
Freeze Shock,Ice,Physical,5,140,90%
Ice Burn,Ice,Special,5,140,90%
Snarl,Dark,Special,15,55,95%
Icicle Crash,Ice,Physical,10,85,90%
V-create,Fire,Physical,5,180,95%
Fusion Flare,Fire,Special,5,100,100%
Fusion Bolt,Electric,Physical,5,100,100%
Flying Press,Fighting,Physical,10,100,95%
Mat Block,Fighting,Status,10,—,—%
Belch,Poison,Special,10,120,90%
Rototiller,Ground,Status,10,—,—%
Sticky Web,Bug,Status,20,—,—%
Fell Stinger,Bug,Physical,25,50,100%
Phantom Force,Ghost,Physical,10,90,100%
Trick-or-Treat,Ghost,Status,20,—,100%
Noble Roar,Normal,Status,30,—,100%
Ion Deluge,Electric,Status,25,—,—%
Parabolic Charge,Electric,Special,20,65,100%
Forest's Curse,Grass,Status,20,—,100%
Petal Blizzard,Grass,Physical,15,90,100%
Freeze-Dry,Ice,Special,20,70,100%
Disarming Voice,Fairy,Special,15,40,∞%
Parting Shot,Dark,Status,20,—,100%
Topsy-Turvy,Dark,Status,20,—,∞%
Draining Kiss,Fairy,Special,10,50,100%
Crafty Shield,Fairy,Status,10,—,—%
Flower Shield,Fairy,Status,10,—,—%
Grassy Terrain,Grass,Status,10,—,—%
Misty Terrain,Fairy,Status,10,—,—%
Electrify,Electric,Status,20,—,∞%
Play Rough,Fairy,Physical,10,90,90%
Fairy Wind,Fairy,Special,30,40,100%
Moonblast,Fairy,Special,15,95,100%
Boomburst,Normal,Special,10,140,100%
Fairy Lock,Fairy,Status,10,—,—%
King's Shield,Steel,Status,10,—,—%
Play Nice,Normal,Status,20,—,∞%
Confide,Normal,Status,20,—,∞%
Diamond Storm,Rock,Physical,5,100,95%
Steam Eruption,Water,Special,5,110,95%
Hyperspace Hole,Psychic,Special,5,80,—%
Water Shuriken,Water,Special,20,15,100%
Mystical Fire,Fire,Special,10,75,100%
Spiky Shield,Grass,Status,10,—,—%
Aromatic Mist,Fairy,Status,20,—,—%
Eerie Impulse,Electric,Status,15,—,100%
Venom Drench,Poison,Status,20,—,100%
Powder,Bug,Status,20,—,100%
Geomancy,Fairy,Status,10,—,—%
Magnetic Flux,Electric,Status,20,—,—%
Happy Hour,Normal,Status,30,—,—%
Electric Terrain,Electric,Status,10,—,—%
Dazzling Gleam,Fairy,Special,10,80,100%
Celebrate,Normal,Status,40,—,—%
Hold Hands,Normal,Status,40,—,—%
Baby-Doll Eyes,Fairy,Status,30,—,100%
Nuzzle,Electric,Physical,20,20,100%
Hold Back,Normal,Physical,40,40,100%
Infestation,Bug,Special,20,20,100%
Power-Up Punch,Fighting,Physical,20,40,100%
Oblivion Wing,Flying,Special,10,80,100%
Thousand Arrows,Ground,Physical,10,90,100%
Thousand Waves,Ground,Physical,10,90,100%
Land's Wrath,Ground,Physical,10,90,100%
Light of Ruin,Fairy,Special,5,140,90%
Origin Pulse,Water,Special,10,110,85%
Precipice Blades,Ground,Physical,10,120,85%
Dragon Ascent,Flying,Physical,5,120,100%
Hyperspace Fury,Dark,Physical,5,100,—%
Breakneck Blitz,Normal,???,1,—,∞%
All-Out Pummeling,Fighting,???,1,—,∞%
Supersonic Skystrike,Flying,???,1,—,∞%
Acid Downpour,Poison,???,1,—,∞%
Tectonic Rage,Ground,???,1,—,∞%
Continental Crush,Rock,???,1,—,∞%
Savage Spin-Out,Bug,???,1,—,∞%
Never-Ending Nightmare,Ghost,???,1,—,∞%
Corkscrew Crash,Steel,???,1,—,∞%
Inferno Overdrive,Fire,???,1,—,∞%
Hydro Vortex,Water,???,1,—,∞%
Bloom Doom,Grass,???,1,—,∞%
Gigavolt Havoc,Electric,???,1,—,∞%
Shattered Psyche,Psychic,???,1,—,∞%
Subzero Slammer,Ice,???,1,—,∞%
Devastating Drake,Dragon,???,1,—,∞%
Black Hole Eclipse,Dark,???,1,—,∞%
Twinkle Tackle,Fairy,???,1,—,∞%
Catastropika,Electric,Physical,1,210,∞%
Shore Up,Ground,Status,5,—,—%
First Impression,Bug,Physical,10,90,100%
Baneful Bunker,Poison,Status,10,—,—%
Spirit Shackle,Ghost,Physical,10,80,100%
Darkest Lariat,Dark,Physical,10,85,100%
Sparkling Aria,Water,Special,10,90,100%
Ice Hammer,Ice,Physical,10,100,90%
Floral Healing,Fairy,Status,10,—,∞%
High Horsepower,Ground,Physical,10,95,95%
Strength Sap,Grass,Status,10,—,100%
Solar Blade,Grass,Physical,10,125,100%
Leafage,Grass,Physical,40,40,100%
Spotlight,Normal,Status,15,—,—%
Toxic Thread,Poison,Status,20,—,100%
Laser Focus,Normal,Status,30,—,—%
Gear Up,Steel,Status,20,—,—%
Throat Chop,Dark,Physical,15,80,100%
Pollen Puff,Bug,Special,15,90,100%
Anchor Shot,Steel,Physical,20,80,100%
Psychic Terrain,Psychic,Status,10,—,—%
Lunge,Bug,Physical,15,80,100%
Fire Lash,Fire,Physical,15,80,100%
Power Trip,Dark,Physical,10,20,100%
Burn Up,Fire,Special,5,130,100%
Speed Swap,Psychic,Status,10,—,∞%
Smart Strike,Steel,Physical,10,70,∞%
Purify,Poison,Status,20,—,—%
Revelation Dance,Normal,Special,15,90,100%
Core Enforcer,Dragon,Special,10,100,100%
Trop Kick,Grass,Physical,15,70,100%
Instruct,Psychic,Status,15,—,—%
Beak Blast,Flying,Physical,15,100,100%
Clanging Scales,Dragon,Special,5,110,100%
Dragon Hammer,Dragon,Physical,15,90,100%
Brutal Swing,Dark,Physical,20,60,100%
Aurora Veil,Ice,Status,20,—,—%
Sinister Arrow Raid,Ghost,Physical,1,180,∞%
Malicious Moonsault,Dark,Physical,1,180,∞%
Oceanic Operetta,Water,Special,1,195,∞%
Guardian of Alola,Fairy,Special,1,—,∞%
Soul-Stealing 7-Star Strike,Ghost,Physical,1,195,∞%
Stoked Sparksurfer,Electric,Special,1,175,∞%
Pulverizing Pancake,Normal,Physical,1,210,∞%
Extreme Evoboost,Normal,Status,1,—,—%
Genesis Supernova,Psychic,Special,1,185,∞%
Shell Trap,Fire,Special,5,150,100%
Fleur Cannon,Fairy,Special,5,130,90%
Psychic Fangs,Psychic,Physical,10,85,100%
Stomping Tantrum,Ground,Physical,10,75,100%
Shadow Bone,Ghost,Physical,10,85,100%
Accelerock,Rock,Physical,20,40,100%
Liquidation,Water,Physical,10,85,100%
Prismatic Laser,Psychic,Special,10,160,100%
Spectral Thief,Ghost,Physical,10,90,100%
Sunsteel Strike,Steel,Physical,5,100,100%
Moongeist Beam,Ghost,Special,5,100,100%
Tearful Look,Normal,Status,20,—,—%
Zing Zap,Electric,Physical,10,80,100%
Nature's Madness,Fairy,Special,10,—,90%
Multi-Attack,Normal,Physical,10,120,100%
"10,000,000 Volt Thunderbolt",Electric,Special,1,195,∞%
Mind Blown,Fire,Special,5,150,100%
Plasma Fists,Electric,Physical,15,100,100%
Photon Geyser,Psychic,Special,5,100,100%
Light That Burns the Sky,Psychic,Special,1,200,∞%
Searing Sunraze Smash,Steel,Physical,1,200,∞%
Menacing Moonraze Maelstrom,Ghost,Special,1,200,∞%
Let's Snuggle Forever,Fairy,Physical,1,190,∞%
Splintered Stormshards,Rock,Physical,1,190,∞%
Clangorous Soulblaze,Dragon,Special,1,185,∞%
Zippy Zap,Electric,Physical,10,80,100%
Splishy Splash,Water,Special,15,90,100%
Floaty Fall,Flying,Physical,15,90,95%
Pika Papow,Electric,Special,20,—,∞%
Bouncy Bubble,Water,Special,20,60,100%
Buzzy Buzz,Electric,Special,20,60,100%
Sizzly Slide,Fire,Physical,20,60,100%
Glitzy Glow,Psychic,Special,15,80,95%
Baddy Bad,Dark,Special,15,80,95%
Sappy Seed,Grass,Physical,10,100,90%
Freezy Frost,Ice,Special,10,100,90%
Sparkly Swirl,Fairy,Special,5,120,85%
Veevee Volley,Normal,Physical,20,—,∞%
Double Iron Bash,Steel,Physical,5,60,100%
Max Guard,Normal,Status,10,—,—%
Dynamax Cannon,Dragon,Special,5,100,100%
Snipe Shot,Water,Special,15,80,100%
Jaw Lock,Dark,Physical,10,80,100%
Stuff Cheeks,Normal,Status,10,—,—%
No Retreat,Fighting,Status,5,—,—%
Tar Shot,Rock,Status,15,—,100%
Magic Powder,Psychic,Status,20,—,100%
Dragon Darts,Dragon,Physical,10,50,100%
Teatime,Normal,Status,10,—,—%
Octolock,Fighting,Status,15,—,100%
Bolt Beak,Electric,Physical,10,85,100%
Fishious Rend,Water,Physical,10,85,100%
Court Change,Normal,Status,10,—,100%
Max Flare,Fire,???,10,—,∞%
Max Flutterby,Bug,???,10,—,∞%
Max Lightning,Electric,???,10,—,∞%
Max Strike,Normal,???,10,—,∞%
Max Knuckle,Fighting,???,10,—,∞%
Max Phantasm,Ghost,???,10,—,∞%
Max Hailstorm,Ice,???,10,—,∞%
Max Ooze,Poison,???,10,—,∞%
Max Geyser,Water,???,10,—,∞%
Max Airstream,Flying,???,10,—,∞%
Max Starfall,Fairy,???,10,—,∞%
Max Wyrmwind,Dragon,???,10,—,∞%
Max Mindstorm,Psychic,???,10,—,∞%
Max Rockfall,Rock,???,10,—,∞%
Max Quake,Ground,???,10,—,∞%
Max Darkness,Dark,???,10,—,∞%
Max Overgrowth,Grass,???,10,—,∞%
Max Steelspike,Steel,???,10,—,∞%
Clangorous Soul,Dragon,Status,5,—,—%
Body Press,Fighting,Physical,10,80,100%
Decorate,Fairy,Status,15,—,—%
Drum Beating,Grass,Physical,10,80,100%
Snap Trap,Grass,Physical,15,35,100%
Pyro Ball,Fire,Physical,5,120,90%
Behemoth Blade,Steel,Physical,5,100,100%
Behemoth Bash,Steel,Physical,5,100,100%
Aura Wheel,Electric,Physical,10,110,100%
Breaking Swipe,Dragon,Physical,15,60,100%
Branch Poke,Grass,Physical,40,40,100%
Overdrive,Electric,Special,10,80,100%
Apple Acid,Grass,Special,10,80,100%
Grav Apple,Grass,Physical,10,80,100%
Spirit Break,Fairy,Physical,15,75,100%
Strange Steam,Fairy,Special,10,90,95%
Life Dew,Water,Status,10,—,∞%
Obstruct,Dark,Status,10,—,100%
False Surrender,Dark,Physical,10,80,∞%
Meteor Assault,Fighting,Physical,5,150,100%
Eternabeam,Dragon,Special,5,160,90%
Steel Beam,Steel,Special,5,140,95%
Expanding Force,Psychic,Special,10,80,100%
Steel Roller,Steel,Physical,5,130,100%
Scale Shot,Dragon,Physical,20,25,90%
Meteor Beam,Rock,Special,10,120,90%
Shell Side Arm,Poison,Special,10,90,100%
Misty Explosion,Fairy,Special,5,100,100%
Grassy Glide,Grass,Physical,20,55,100%
Rising Voltage,Electric,Special,20,70,100%
Terrain Pulse,Normal,Special,10,50,100%
Skitter Smack,Bug,Physical,10,70,90%
Burning Jealousy,Fire,Special,5,70,100%
Lash Out,Dark,Physical,5,75,100%
Poltergeist,Ghost,Physical,5,110,90%
Corrosive Gas,Poison,Status,40,—,100%
Coaching,Fighting,Status,10,—,—%
Flip Turn,Water,Physical,20,60,100%
Triple Axel,Ice,Physical,10,20,90%
Dual Wingbeat,Flying,Physical,10,40,90%
Scorching Sands,Ground,Special,10,70,100%
Jungle Healing,Grass,Status,10,—,—%
Wicked Blow,Dark,Physical,5,75,100%
Surging Strikes,Water,Physical,5,25,100%
Thunder Cage,Electric,Special,15,80,90%
Dragon Energy,Dragon,Special,5,150,100%
Freezing Glare,Psychic,Special,10,90,100%
Fiery Wrath,Dark,Special,10,90,100%
Thunderous Kick,Fighting,Physical,10,90,100%
Glacial Lance,Ice,Physical,5,120,100%
Astral Barrage,Ghost,Special,5,120,100%
Eerie Spell,Psychic,Special,5,80,100%
Dire Claw,Poison,Physical,15,80,100%
Psyshield Bash,Psychic,Physical,10,70,90%
Power Shift,Normal,Status,10,—,—%
Stone Axe,Rock,Physical,15,65,90%
Springtide Storm,Fairy,Special,10,100,80%
Mystical Power,Psychic,Special,10,70,90%
Raging Fury,Fire,Physical,10,120,100%
Wave Crash,Water,Physical,10,120,100%
Chloroblast,Grass,Special,5,150,95%
Mountain Gale,Ice,Physical,10,100,85%
Victory Dance,Fighting,Status,10,—,—%
Headlong Rush,Ground,Physical,5,120,100%
Barb Barrage,Poison,Physical,10,60,100%
Esper Wing,Psychic,Special,10,80,100%
Bitter Malice,Ghost,Special,10,75,100%
Shelter,Steel,Status,10,—,—%
Triple Arrows,Fighting,Physical,10,90,100%
Infernal Parade,Ghost,Special,15,60,100%
Ceaseless Edge,Dark,Physical,15,65,90%
Bleakwind Storm,Flying,Special,10,100,80%
Wildbolt Storm,Electric,Special,10,100,80%
Sandsear Storm,Ground,Special,10,100,80%
Lunar Blessing,Psychic,Status,5,—,—%
Take Heart,Psychic,Status,10,—,—%
Tera Blast,Normal,Special,10,80,100%
Silk Trap,Bug,Status,10,—,—%
Axe Kick,Fighting,Physical,10,120,90%
Last Respects,Ghost,Physical,10,50,100%
Lumina Crash,Psychic,Special,10,80,100%
Order Up,Dragon,Physical,10,80,100%
Jet Punch,Water,Physical,15,60,100%
Spicy Extract,Grass,Status,15,—,∞%
Spin Out,Steel,Physical,5,100,100%
Population Bomb,Normal,Physical,10,20,90%
Ice Spinner,Ice,Physical,15,80,100%
Glaive Rush,Dragon,Physical,5,120,100%
Revival Blessing,Normal,Status,1,—,—%
Salt Cure,Rock,Physical,15,40,100%
Triple Dive,Water,Physical,10,30,95%
Mortal Spin,Poison,Physical,15,30,100%
Doodle,Normal,Status,10,—,100%
Fillet Away,Normal,Status,10,—,—%
Kowtow Cleave,Dark,Physical,10,85,∞%
Flower Trick,Grass,Physical,10,70,∞%
Torch Song,Fire,Special,10,80,100%
Aqua Step,Water,Physical,10,80,100%
Raging Bull,Normal,Physical,10,90,100%
Make It Rain,Steel,Special,5,120,100%
Psyblade,Psychic,Physical,15,80,100%
Hydro Steam,Water,Special,15,80,100%
Ruination,Dark,Special,10,—,90%
Collision Course,Fighting,Physical,5,100,100%
Electro Drift,Electric,Special,5,100,100%
Shed Tail,Normal,Status,10,—,—%
Chilly Reception,Ice,Status,10,—,—%
Tidy Up,Normal,Status,10,—,—%
Snowscape,Ice,Status,10,—,—%
Pounce,Bug,Physical,20,50,100%
Trailblaze,Grass,Physical,20,50,100%
Chilling Water,Water,Special,20,50,100%
Hyper Drill,Normal,Physical,5,100,100%
Twin Beam,Psychic,Special,10,40,100%
Rage Fist,Ghost,Physical,10,50,100%
Armor Cannon,Fire,Special,5,120,100%
Bitter Blade,Fire,Physical,10,90,100%
Double Shock,Electric,Physical,5,120,100%
Gigaton Hammer,Steel,Physical,5,160,100%
Comeuppance,Dark,Physical,10,—,100%
Aqua Cutter,Water,Physical,20,70,100%
Blazing Torque,Fire,Physical,10,80,100%
Wicked Torque,Dark,Physical,10,80,100%
Noxious Torque,Poison,Physical,10,100,100%
Combat Torque,Fighting,Physical,10,100,100%
Magical Torque,Fairy,Physical,10,100,100%
Blood Moon,Normal,Special,5,140,100%
Matcha Gotcha,Grass,Special,15,80,90%
Syrup Bomb,Grass,Special,10,60,85%
Ivy Cudgel,Grass,Physical,10,100,100%
Electro Shot,Electric,Special,10,130,100%
Tera Starstorm,Normal,Special,5,120,100%
Fickle Beam,Dragon,Special,5,80,100%
Burning Bulwark,Fire,Status,10,—,—%
Thunderclap,Electric,Special,5,70,100%
Mighty Cleave,Rock,Physical,5,95,100%
Tachyon Cutter,Steel,Special,10,50,∞%
Hard Press,Steel,Physical,10,—,100%
Dragon Cheer,Dragon,Status,15,—,—%
Alluring Voice,Fairy,Special,10,80,100%
Temper Flare,Fire,Physical,10,75,100%
Supercell Slam,Electric,Physical,15,100,95%
Psychic Noise,Psychic,Special,10,75,100%
Upper Hand,Fighting,Physical,15,65,100%
Malignant Chain,Poison,Special,5,100,100%
